Year;Date;Month;Region;Ocurrence
2010;01-01-2010;DICIEMBRE;V;224
2010;01-01-2010;DICIEMBRE;RM;166
2010;01-01-2010;DICIEMBRE;VI;55
2010;01-01-2010;DICIEMBRE;VII;63
2010;01-01-2010;DICIEMBRE;VIII;262
2010;01-01-2010;DICIEMBRE;IX;51
2010;01-01-2010;DICIEMBRE;XIV;6
2010;01-01-2010;DICIEMBRE;X;4
2010;01-01-2010;DICIEMBRE;XI;1
2010;01-01-2010;DICIEMBRE;XII;5
2010;01-01-2010;ENERO;III;0
2010;01-01-2010;ENERO;IV;4
2010;01-01-2010;ENERO;V;124
2010;01-01-2010;ENERO;RM;100
2010;01-01-2010;ENERO;VI;75
2010;01-01-2010;ENERO;VII;84
2010;01-01-2010;ENERO;VIII;665
2010;01-01-2010;ENERO;IX;132
2010;01-01-2010;ENERO;XIV;11
2010;01-01-2010;ENERO;X;7
2010;01-01-2010;ENERO;XI;0
2010;01-01-2010;ENERO;XII;3
2010;01-01-2010;FEBRERO;III;0
2010;01-01-2010;FEBRERO;IV;7
2010;01-01-2010;FEBRERO;V;145
2010;01-01-2010;FEBRERO;RM;79
2010;01-01-2010;FEBRERO;VI;44
2010;01-01-2010;FEBRERO;VII;76
2010;01-01-2010;FEBRERO;VIII;304
2010;01-01-2010;FEBRERO;IX;81
2010;01-01-2010;FEBRERO;XIV;10
2010;01-01-2010;FEBRERO;X;4
2010;01-01-2010;FEBRERO;XI;2
2010;01-01-2010;FEBRERO;XII;2
2010;01-01-2010;MARZO;III;0
2010;01-01-2010;MARZO;IV;1
2010;01-01-2010;MARZO;V;61
2010;01-01-2010;MARZO;RM;34
2010;01-01-2010;MARZO;VI;22
2010;01-01-2010;MARZO;VII;56
2010;01-01-2010;MARZO;VIII;209
2010;01-01-2010;MARZO;IX;69
2010;01-01-2010;MARZO;XIV;7
2010;01-01-2010;MARZO;X;8
2010;01-01-2010;MARZO;XI;0
2010;01-01-2010;MARZO;XII;3
2010;01-01-2010;ABRIL;III;0
2010;01-01-2010;ABRIL;IV;0
2010;01-01-2010;ABRIL;V;31
2010;01-01-2010;ABRIL;RM;13
2010;01-01-2010;ABRIL;VI;13
2010;01-01-2010;ABRIL;VII;33
2010;01-01-2010;ABRIL;VIII;255
2010;01-01-2010;ABRIL;IX;61
2010;01-01-2010;ABRIL;XIV;0
2010;01-01-2010;ABRIL;X;0
2010;01-01-2010;ABRIL;XI;1
2010;01-01-2010;ABRIL;XII;0
2010;01-01-2010;MAYO;III;0
2010;01-01-2010;MAYO;IV;0
2010;01-01-2010;MAYO;V;0
2010;01-01-2010;MAYO;RM;3
2010;01-01-2010;MAYO;VI;1
2010;01-01-2010;MAYO;VII;2
2010;01-01-2010;MAYO;VIII;13
2010;01-01-2010;MAYO;IX;3
2010;01-01-2010;MAYO;XIV;0
2010;01-01-2010;MAYO;X;0
2010;01-01-2010;MAYO;XI;0
2010;01-01-2010;MAYO;XII;0
2010;01-01-2010;JUNIO;III;0
2010;01-01-2010;JUNIO;IV;0
2010;01-01-2010;JUNIO;V;0
2010;01-01-2010;JUNIO;RM;0
2010;01-01-2010;JUNIO;VI;0
2010;01-01-2010;JUNIO;VII;0
2010;01-01-2010;JUNIO;VIII;1
2010;01-01-2010;JUNIO;IX;0
2010;01-01-2010;JUNIO;XIV;0
2010;01-01-2010;JUNIO;X;0
2010;01-01-2010;JUNIO;XI;0
2010;01-01-2010;JUNIO;XII;0
2011;01-01-2011;JULIO;III;0
2011;01-01-2011;JULIO;IV;0
2011;01-01-2011;JULIO;V;0
2011;01-01-2011;JULIO;RM;0
2011;01-01-2011;JULIO;VI;0
2011;01-01-2011;JULIO;VII;0
2011;01-01-2011;JULIO;VIII;0
2011;01-01-2011;JULIO;IX;0
2011;01-01-2011;JULIO;XIV;0
2011;01-01-2011;JULIO;X;0
2011;01-01-2011;JULIO;XI;0
2011;01-01-2011;JULIO;XII;0
2011;01-01-2011;AGOSTO;III;0
2011;01-01-2011;AGOSTO;IV;0
2011;01-01-2011;AGOSTO;V;0
2011;01-01-2011;AGOSTO;RM;1
2011;01-01-2011;AGOSTO;VI;0
2011;01-01-2011;AGOSTO;VII;2
2011;01-01-2011;AGOSTO;VIII;1
2011;01-01-2011;AGOSTO;IX;1
2011;01-01-2011;AGOSTO;XIV;0
2011;01-01-2011;AGOSTO;X;1
2011;01-01-2011;AGOSTO;XI;0
2011;01-01-2011;AGOSTO;XII;0
2011;01-01-2011;SEPTIEMBRE;III;0
2011;01-01-2011;SEPTIEMBRE;IV;0
2011;01-01-2011;SEPTIEMBRE;V;3
2011;01-01-2011;SEPTIEMBRE;RM;3
2011;01-01-2011;SEPTIEMBRE;VI;1
2011;01-01-2011;SEPTIEMBRE;VII;8
2011;01-01-2011;SEPTIEMBRE;VIII;11
2011;01-01-2011;SEPTIEMBRE;IX;2
2011;01-01-2011;SEPTIEMBRE;XIV;0
2011;01-01-2011;SEPTIEMBRE;X;0
2011;01-01-2011;SEPTIEMBRE;XI;0
2011;01-01-2011;SEPTIEMBRE;XII;0
2011;01-01-2011;OCTUBRE;III;0
2011;01-01-2011;OCTUBRE;IV;2
2011;01-01-2011;OCTUBRE;V;6
2011;01-01-2011;OCTUBRE;RM;9
2011;01-01-2011;OCTUBRE;VI;9
2011;01-01-2011;OCTUBRE;VII;6
2011;01-01-2011;OCTUBRE;VIII;49
2011;01-01-2011;OCTUBRE;IX;4
2011;01-01-2011;OCTUBRE;XIV;0
2011;01-01-2011;OCTUBRE;X;1
2011;01-01-2011;OCTUBRE;XI;2
2011;01-01-2011;OCTUBRE;XII;1
2011;01-01-2011;NOVIEMBRE;III;0
2011;01-01-2011;NOVIEMBRE;IV;6
2011;01-01-2011;NOVIEMBRE;V;55
2011;01-01-2011;NOVIEMBRE;RM;110
2011;01-01-2011;NOVIEMBRE;VI;27
2011;01-01-2011;NOVIEMBRE;VII;24
2011;01-01-2011;NOVIEMBRE;VIII;89
2011;01-01-2011;NOVIEMBRE;IX;19
2011;01-01-2011;NOVIEMBRE;XIV;2
2011;01-01-2011;NOVIEMBRE;X;7
2011;01-01-2011;NOVIEMBRE;XI;1
2011;01-01-2011;NOVIEMBRE;XII;4
2011;01-01-2011;DICIEMBRE;III;0
2011;01-01-2011;DICIEMBRE;IV;8
2011;01-01-2011;DICIEMBRE;V;188
2011;01-01-2011;DICIEMBRE;RM;157
2011;01-01-2011;DICIEMBRE;VI;45
2011;01-01-2011;DICIEMBRE;VII;92
2011;01-01-2011;DICIEMBRE;VIII;269
2011;01-01-2011;DICIEMBRE;IX;52
2011;01-01-2011;DICIEMBRE;XIV;13
2011;01-01-2011;DICIEMBRE;X;10
2011;01-01-2011;DICIEMBRE;XI;5
2011;01-01-2011;DICIEMBRE;XII;4
2011;01-01-2011;ENERO;III;0
2011;01-01-2011;ENERO;IV;12
2011;01-01-2011;ENERO;V;218
2011;01-01-2011;ENERO;RM;159
2011;01-01-2011;ENERO;VI;62
2011;01-01-2011;ENERO;VII;126
2011;01-01-2011;ENERO;VIII;499
2011;01-01-2011;ENERO;IX;149
2011;01-01-2011;ENERO;XIV;15
2011;01-01-2011;ENERO;X;24
2011;01-01-2011;ENERO;XI;3
2011;01-01-2011;ENERO;XII;7
2011;01-01-2011;FEBRERO;III;0
2011;01-01-2011;FEBRERO;IV;8
2011;01-01-2011;FEBRERO;V;122
2011;01-01-2011;FEBRERO;RM;71
2011;01-01-2011;FEBRERO;VI;33
2011;01-01-2011;FEBRERO;VII;129
2011;01-01-2011;FEBRERO;VIII;591
2011;01-01-2011;FEBRERO;IX;222
2011;01-01-2011;FEBRERO;XIV;27
2011;01-01-2011;FEBRERO;X;45
2011;01-01-2011;FEBRERO;XI;4
2011;01-01-2011;FEBRERO;XII;3
2011;01-01-2011;MARZO;III;0
2011;01-01-2011;MARZO;IV;10
2011;01-01-2011;MARZO;V;124
2011;01-01-2011;MARZO;RM;49
2011;01-01-2011;MARZO;VI;26
2011;01-01-2011;MARZO;VII;71
2011;01-01-2011;MARZO;VIII;378
2011;01-01-2011;MARZO;IX;104
2011;01-01-2011;MARZO;XIV;11
2011;01-01-2011;MARZO;X;9
2011;01-01-2011;MARZO;XI;2
2011;01-01-2011;MARZO;XII;3
2011;01-01-2011;ABRIL;III;0
2011;01-01-2011;ABRIL;IV;1
2011;01-01-2011;ABRIL;V;65
2011;01-01-2011;ABRIL;RM;13
2011;01-01-2011;ABRIL;VI;13
2011;01-01-2011;ABRIL;VII;20
2011;01-01-2011;ABRIL;VIII;108
2011;01-01-2011;ABRIL;IX;22
2011;01-01-2011;ABRIL;XIV;1
2011;01-01-2011;ABRIL;X;0
2011;01-01-2011;ABRIL;XI;0
2011;01-01-2011;ABRIL;XII;0
2011;01-01-2011;MAYO;III;0
2011;01-01-2011;MAYO;IV;0
2011;01-01-2011;MAYO;V;42
2011;01-01-2011;MAYO;RM;14
2011;01-01-2011;MAYO;VI;5
2011;01-01-2011;MAYO;VII;1
2011;01-01-2011;MAYO;VIII;10
2011;01-01-2011;MAYO;IX;5
2011;01-01-2011;MAYO;XIV;0
2011;01-01-2011;MAYO;X;0
2011;01-01-2011;MAYO;XI;0
2011;01-01-2011;MAYO;XII;0
2011;01-01-2011;JUNIO;III;0
2011;01-01-2011;JUNIO;IV;1
2011;01-01-2011;JUNIO;V;1
2011;01-01-2011;JUNIO;RM;4
2011;01-01-2011;JUNIO;VI;0
2011;01-01-2011;JUNIO;VII;0
2011;01-01-2011;JUNIO;VIII;0
2011;01-01-2011;JUNIO;IX;0
2011;01-01-2011;JUNIO;XIV;0
2011;01-01-2011;JUNIO;X;0
2011;01-01-2011;JUNIO;XI;0
2011;01-01-2011;JUNIO;XII;0
2012;01-01-2012;JULIO;III;0
2012;01-01-2012;JULIO;IV;0
2012;01-01-2012;JULIO;V;0
2012;01-01-2012;JULIO;RM;0
2012;01-01-2012;JULIO;VI;0
2012;01-01-2012;JULIO;VII;0
2012;01-01-2012;JULIO;VIII;0
2012;01-01-2012;JULIO;IX;0
2012;01-01-2012;JULIO;XIV;0
2012;01-01-2012;JULIO;X;0
2012;01-01-2012;JULIO;XI;1
2012;01-01-2012;JULIO;XII;0
2012;01-01-2012;AGOSTO;III;0
2012;01-01-2012;AGOSTO;IV;0
2012;01-01-2012;AGOSTO;V;0
2012;01-01-2012;AGOSTO;RM;0
2012;01-01-2012;AGOSTO;VI;0
2012;01-01-2012;AGOSTO;VII;0
2012;01-01-2012;AGOSTO;VIII;0
2012;01-01-2012;AGOSTO;IX;0
2012;01-01-2012;AGOSTO;XIV;0
2012;01-01-2012;AGOSTO;X;0
2012;01-01-2012;AGOSTO;XI;0
2012;01-01-2012;AGOSTO;XII;0
2012;01-01-2012;SEPTIEMBRE;III;0
2012;01-01-2012;SEPTIEMBRE;IV;0
2012;01-01-2012;SEPTIEMBRE;V;6
2012;01-01-2012;SEPTIEMBRE;RM;0
2012;01-01-2012;SEPTIEMBRE;VI;0
2012;01-01-2012;SEPTIEMBRE;VII;1
2012;01-01-2012;SEPTIEMBRE;VIII;6
2012;01-01-2012;SEPTIEMBRE;IX;2
2012;01-01-2012;SEPTIEMBRE;XIV;0
2012;01-01-2012;SEPTIEMBRE;X;0
2012;01-01-2012;SEPTIEMBRE;XI;0
2012;01-01-2012;SEPTIEMBRE;XII;0
2012;01-01-2012;OCTUBRE;III;0
2012;01-01-2012;OCTUBRE;IV;0
2012;01-01-2012;OCTUBRE;V;7
2012;01-01-2012;OCTUBRE;RM;14
2012;01-01-2012;OCTUBRE;VI;1
2012;01-01-2012;OCTUBRE;VII;17
2012;01-01-2012;OCTUBRE;VIII;64
2012;01-01-2012;OCTUBRE;IX;19
2012;01-01-2012;OCTUBRE;XIV;1
2012;01-01-2012;OCTUBRE;X;2
2012;01-01-2012;OCTUBRE;XI;1
2012;01-01-2012;OCTUBRE;XII;1
2012;01-01-2012;NOVIEMBRE;III;0
2012;01-01-2012;NOVIEMBRE;IV;10
2012;01-01-2012;NOVIEMBRE;V;88
2012;01-01-2012;NOVIEMBRE;RM;50
2012;01-01-2012;NOVIEMBRE;VI;16
2012;01-01-2012;NOVIEMBRE;VII;33
2012;01-01-2012;NOVIEMBRE;VIII;232
2012;01-01-2012;NOVIEMBRE;IX;53
2012;01-01-2012;NOVIEMBRE;XIV;4
2012;01-01-2012;NOVIEMBRE;X;5
2012;01-01-2012;NOVIEMBRE;XI;7
2012;01-01-2012;NOVIEMBRE;XII;3
2012;01-01-2012;DICIEMBRE;III;0
2012;01-01-2012;DICIEMBRE;IV;18
2012;01-01-2012;DICIEMBRE;V;178
2012;01-01-2012;DICIEMBRE;RM;67
2012;01-01-2012;DICIEMBRE;VI;29
2012;01-01-2012;DICIEMBRE;VII;118
2012;01-01-2012;DICIEMBRE;VIII;652
2012;01-01-2012;DICIEMBRE;IX;161
2012;01-01-2012;DICIEMBRE;XIV;31
2012;01-01-2012;DICIEMBRE;X;44
2012;01-01-2012;DICIEMBRE;XI;8
2012;01-01-2012;DICIEMBRE;XII;3
2012;01-01-2012;ENERO;III;0
2012;01-01-2012;ENERO;IV;24
2012;01-01-2012;ENERO;V;220
2012;01-01-2012;ENERO;RM;63
2012;01-01-2012;ENERO;VI;50
2012;01-01-2012;ENERO;VII;127
2012;01-01-2012;ENERO;VIII;501
2012;01-01-2012;ENERO;IX;160
2012;01-01-2012;ENERO;XIV;34
2012;01-01-2012;ENERO;X;83
2012;01-01-2012;ENERO;XI;8
2012;01-01-2012;ENERO;XII;0
2012;01-01-2012;FEBRERO;III;0
2012;01-01-2012;FEBRERO;IV;12
2012;01-01-2012;FEBRERO;V;161
2012;01-01-2012;FEBRERO;RM;63
2012;01-01-2012;FEBRERO;VI;30
2012;01-01-2012;FEBRERO;VII;90
2012;01-01-2012;FEBRERO;VIII;488
2012;01-01-2012;FEBRERO;IX;179
2012;01-01-2012;FEBRERO;XIV;9
2012;01-01-2012;FEBRERO;X;14
2012;01-01-2012;FEBRERO;XI;5
2012;01-01-2012;FEBRERO;XII;6
2012;01-01-2012;MARZO;III;0
2012;01-01-2012;MARZO;IV;5
2012;01-01-2012;MARZO;V;127
2012;01-01-2012;MARZO;RM;24
2012;01-01-2012;MARZO;VI;26
2012;01-01-2012;MARZO;VII;64
2012;01-01-2012;MARZO;VIII;305
2012;01-01-2012;MARZO;IX;114
2012;01-01-2012;MARZO;XIV;8
2012;01-01-2012;MARZO;X;10
2012;01-01-2012;MARZO;XI;5
2012;01-01-2012;MARZO;XII;0
2012;01-01-2012;ABRIL;III;0
2012;01-01-2012;ABRIL;IV;4
2012;01-01-2012;ABRIL;V;68
2012;01-01-2012;ABRIL;RM;11
2012;01-01-2012;ABRIL;VI;13
2012;01-01-2012;ABRIL;VII;51
2012;01-01-2012;ABRIL;VIII;253
2012;01-01-2012;ABRIL;IX;47
2012;01-01-2012;ABRIL;XIV;2
2012;01-01-2012;ABRIL;X;4
2012;01-01-2012;ABRIL;XI;2
2012;01-01-2012;ABRIL;XII;0
2012;01-01-2012;MAYO;III;0
2012;01-01-2012;MAYO;IV;1
2012;01-01-2012;MAYO;V;42
2012;01-01-2012;MAYO;RM;6
2012;01-01-2012;MAYO;VI;4
2012;01-01-2012;MAYO;VII;3
2012;01-01-2012;MAYO;VIII;16
2012;01-01-2012;MAYO;IX;5
2012;01-01-2012;MAYO;XIV;0
2012;01-01-2012;MAYO;X;0
2012;01-01-2012;MAYO;XI;0
2012;01-01-2012;MAYO;XII;0
2012;01-01-2012;JUNIO;III;1
2012;01-01-2012;JUNIO;IV;1
2012;01-01-2012;JUNIO;V;4
2012;01-01-2012;JUNIO;RM;1
2012;01-01-2012;JUNIO;VI;0
2012;01-01-2012;JUNIO;VII;0
2012;01-01-2012;JUNIO;VIII;0
2012;01-01-2012;JUNIO;IX;0
2012;01-01-2012;JUNIO;XIV;0
2012;01-01-2012;JUNIO;X;1
2012;01-01-2012;JUNIO;XI;1
2012;01-01-2012;JUNIO;XII;0
2013;01-01-2013;JULIO;III;0
2013;01-01-2013;JULIO;IV;0
2013;01-01-2013;JULIO;V;2
2013;01-01-2013;JULIO;RM;0
2013;01-01-2013;JULIO;VI;1
2013;01-01-2013;JULIO;VII;0
2013;01-01-2013;JULIO;VIII;3
2013;01-01-2013;JULIO;IX;0
2013;01-01-2013;JULIO;XIV;0
2013;01-01-2013;JULIO;X;0
2013;01-01-2013;JULIO;XI;0
2013;01-01-2013;JULIO;XII;0
2013;01-01-2013;AGOSTO;III;0
2013;01-01-2013;AGOSTO;IV;0
2013;01-01-2013;AGOSTO;V;0
2013;01-01-2013;AGOSTO;RM;0
2013;01-01-2013;AGOSTO;VI;0
2013;01-01-2013;AGOSTO;VII;0
2013;01-01-2013;AGOSTO;VIII;0
2013;01-01-2013;AGOSTO;IX;2
2013;01-01-2013;AGOSTO;XIV;0
2013;01-01-2013;AGOSTO;X;1
2013;01-01-2013;AGOSTO;XI;0
2013;01-01-2013;AGOSTO;XII;0
2013;01-01-2013;SEPTIEMBRE;III;0
2013;01-01-2013;SEPTIEMBRE;IV;2
2013;01-01-2013;SEPTIEMBRE;V;1
2013;01-01-2013;SEPTIEMBRE;RM;0
2013;01-01-2013;SEPTIEMBRE;VI;1
2013;01-01-2013;SEPTIEMBRE;VII;4
2013;01-01-2013;SEPTIEMBRE;VIII;16
2013;01-01-2013;SEPTIEMBRE;IX;2
2013;01-01-2013;SEPTIEMBRE;XIV;2
2013;01-01-2013;SEPTIEMBRE;X;2
2013;01-01-2013;SEPTIEMBRE;XI;3
2013;01-01-2013;SEPTIEMBRE;XII;2
2013;01-01-2013;OCTUBRE;III;0
2013;01-01-2013;OCTUBRE;IV;3
2013;01-01-2013;OCTUBRE;V;11
2013;01-01-2013;OCTUBRE;RM;1
2013;01-01-2013;OCTUBRE;VI;1
2013;01-01-2013;OCTUBRE;VII;3
2013;01-01-2013;OCTUBRE;VIII;85
2013;01-01-2013;OCTUBRE;IX;9
2013;01-01-2013;OCTUBRE;XIV;1
2013;01-01-2013;OCTUBRE;X;9
2013;01-01-2013;OCTUBRE;XI;2
2013;01-01-2013;OCTUBRE;XII;0
2013;01-01-2013;NOVIEMBRE;III;0
2013;01-01-2013;NOVIEMBRE;IV;6
2013;01-01-2013;NOVIEMBRE;V;45
2013;01-01-2013;NOVIEMBRE;RM;35
2013;01-01-2013;NOVIEMBRE;VI;21
2013;01-01-2013;NOVIEMBRE;VII;32
2013;01-01-2013;NOVIEMBRE;VIII;257
2013;01-01-2013;NOVIEMBRE;IX;78
2013;01-01-2013;NOVIEMBRE;XIV;15
2013;01-01-2013;NOVIEMBRE;X;26
2013;01-01-2013;NOVIEMBRE;XI;1
2013;01-01-2013;NOVIEMBRE;XII;2
2013;01-01-2013;DICIEMBRE;III;0
2013;01-01-2013;DICIEMBRE;IV;16
2013;01-01-2013;DICIEMBRE;V;229
2013;01-01-2013;DICIEMBRE;RM;75
2013;01-01-2013;DICIEMBRE;VI;36
2013;01-01-2013;DICIEMBRE;VII;54
2013;01-01-2013;DICIEMBRE;VIII;157
2013;01-01-2013;DICIEMBRE;IX;41
2013;01-01-2013;DICIEMBRE;XIV;0
2013;01-01-2013;DICIEMBRE;X;1
2013;01-01-2013;DICIEMBRE;XI;1
2013;01-01-2013;DICIEMBRE;XII;1
2013;01-01-2013;ENERO;III;0
2013;01-01-2013;ENERO;IV;18
2013;01-01-2013;ENERO;V;163
2013;01-01-2013;ENERO;RM;61
2013;01-01-2013;ENERO;VI;37
2013;01-01-2013;ENERO;VII;145
2013;01-01-2013;ENERO;VIII;559
2013;01-01-2013;ENERO;IX;220
2013;01-01-2013;ENERO;XIV;23
2013;01-01-2013;ENERO;X;57
2013;01-01-2013;ENERO;XI;9
2013;01-01-2013;ENERO;XII;3
2013;01-01-2013;FEBRERO;III;0
2013;01-01-2013;FEBRERO;IV;17
2013;01-01-2013;FEBRERO;V;227
2013;01-01-2013;FEBRERO;RM;61
2013;01-01-2013;FEBRERO;VI;48
2013;01-01-2013;FEBRERO;VII;138
2013;01-01-2013;FEBRERO;VIII;463
2013;01-01-2013;FEBRERO;IX;183
2013;01-01-2013;FEBRERO;XIV;19
2013;01-01-2013;FEBRERO;X;27
2013;01-01-2013;FEBRERO;XI;1
2013;01-01-2013;FEBRERO;XII;0
2013;01-01-2013;MARZO;III;0
2013;01-01-2013;MARZO;IV;7
2013;01-01-2013;MARZO;V;155
2013;01-01-2013;MARZO;RM;49
2013;01-01-2013;MARZO;VI;38
2013;01-01-2013;MARZO;VII;111
2013;01-01-2013;MARZO;VIII;638
2013;01-01-2013;MARZO;IX;250
2013;01-01-2013;MARZO;XIV;13
2013;01-01-2013;MARZO;X;36
2013;01-01-2013;MARZO;XI;0
2013;01-01-2013;MARZO;XII;2
2013;01-01-2013;ABRIL;III;0
2013;01-01-2013;ABRIL;IV;2
2013;01-01-2013;ABRIL;V;82
2013;01-01-2013;ABRIL;RM;19
2013;01-01-2013;ABRIL;VI;15
2013;01-01-2013;ABRIL;VII;94
2013;01-01-2013;ABRIL;VIII;229
2013;01-01-2013;ABRIL;IX;65
2013;01-01-2013;ABRIL;XIV;4
2013;01-01-2013;ABRIL;X;10
2013;01-01-2013;ABRIL;XI;1
2013;01-01-2013;ABRIL;XII;1
2013;01-01-2013;MAYO;III;0
2013;01-01-2013;MAYO;IV;0
2013;01-01-2013;MAYO;V;36
2013;01-01-2013;MAYO;RM;3
2013;01-01-2013;MAYO;VI;4
2013;01-01-2013;MAYO;VII;2
2013;01-01-2013;MAYO;VIII;2
2013;01-01-2013;MAYO;IX;1
2013;01-01-2013;MAYO;XIV;0
2013;01-01-2013;MAYO;X;0
2013;01-01-2013;MAYO;XI;0
2013;01-01-2013;MAYO;XII;0
2013;01-01-2013;JUNIO;III;0
2013;01-01-2013;JUNIO;IV;0
2013;01-01-2013;JUNIO;V;1
2013;01-01-2013;JUNIO;RM;1
2013;01-01-2013;JUNIO;VI;1
2013;01-01-2013;JUNIO;VII;2
2013;01-01-2013;JUNIO;VIII;0
2013;01-01-2013;JUNIO;IX;0
2013;01-01-2013;JUNIO;XIV;0
2013;01-01-2013;JUNIO;X;0
2013;01-01-2013;JUNIO;XI;0
2013;01-01-2013;JUNIO;XII;0
2014;01-01-2014;JULIO;III;0
2014;01-01-2014;JULIO;IV;0
2014;01-01-2014;JULIO;V;0
2014;01-01-2014;JULIO;RM;0
2014;01-01-2014;JULIO;VI;0
2014;01-01-2014;JULIO;VII;1
2014;01-01-2014;JULIO;VIII;2
2014;01-01-2014;JULIO;IX;0
2014;01-01-2014;JULIO;XIV;0
2014;01-01-2014;JULIO;X;0
2014;01-01-2014;JULIO;XI;0
2014;01-01-2014;JULIO;XII;0
2014;01-01-2014;AGOSTO;III;0
2014;01-01-2014;AGOSTO;IV;0
2014;01-01-2014;AGOSTO;V;3
2014;01-01-2014;AGOSTO;RM;0
2014;01-01-2014;AGOSTO;VI;1
2014;01-01-2014;AGOSTO;VII;3
2014;01-01-2014;AGOSTO;VIII;2
2014;01-01-2014;AGOSTO;IX;0
2014;01-01-2014;AGOSTO;XIV;0
2014;01-01-2014;AGOSTO;X;0
2014;01-01-2014;AGOSTO;XI;0
2014;01-01-2014;AGOSTO;XII;0
2014;01-01-2014;SEPTIEMBRE;III;0
2014;01-01-2014;SEPTIEMBRE;IV;0
2014;01-01-2014;SEPTIEMBRE;V;7
2014;01-01-2014;SEPTIEMBRE;RM;9
2014;01-01-2014;SEPTIEMBRE;VI;0
2014;01-01-2014;SEPTIEMBRE;VII;11
2014;01-01-2014;SEPTIEMBRE;VIII;21
2014;01-01-2014;SEPTIEMBRE;IX;2
2014;01-01-2014;SEPTIEMBRE;XIV;1
2014;01-01-2014;SEPTIEMBRE;X;8
2014;01-01-2014;SEPTIEMBRE;XI;0
2014;01-01-2014;SEPTIEMBRE;XII;0
2014;01-01-2014;OCTUBRE;III;0
2014;01-01-2014;OCTUBRE;IV;0
2014;01-01-2014;OCTUBRE;V;69
2014;01-01-2014;OCTUBRE;RM;11
2014;01-01-2014;OCTUBRE;VI;3
2014;01-01-2014;OCTUBRE;VII;15
2014;01-01-2014;OCTUBRE;VIII;127
2014;01-01-2014;OCTUBRE;IX;18
2014;01-01-2014;OCTUBRE;XIV;2
2014;01-01-2014;OCTUBRE;X;5
2014;01-01-2014;OCTUBRE;XI;3
2014;01-01-2014;OCTUBRE;XII;0
2014;01-01-2014;NOVIEMBRE;III;0
2014;01-01-2014;NOVIEMBRE;IV;4
2014;01-01-2014;NOVIEMBRE;V;149
2014;01-01-2014;NOVIEMBRE;RM;68
2014;01-01-2014;NOVIEMBRE;VI;25
2014;01-01-2014;NOVIEMBRE;VII;46
2014;01-01-2014;NOVIEMBRE;VIII;243
2014;01-01-2014;NOVIEMBRE;IX;42
2014;01-01-2014;NOVIEMBRE;XIV;4
2014;01-01-2014;NOVIEMBRE;X;22
2014;01-01-2014;NOVIEMBRE;XI;3
2014;01-01-2014;NOVIEMBRE;XII;0
2014;01-01-2014;DICIEMBRE;III;0
2014;01-01-2014;DICIEMBRE;IV;13
2014;01-01-2014;DICIEMBRE;V;129
2014;01-01-2014;DICIEMBRE;RM;56
2014;01-01-2014;DICIEMBRE;VI;34
2014;01-01-2014;DICIEMBRE;VII;140
2014;01-01-2014;DICIEMBRE;VIII;675
2014;01-01-2014;DICIEMBRE;IX;177
2014;01-01-2014;DICIEMBRE;XIV;22
2014;01-01-2014;DICIEMBRE;X;89
2014;01-01-2014;DICIEMBRE;XI;9
2014;01-01-2014;DICIEMBRE;XII;0
2014;01-01-2014;ENERO;III;0
2014;01-01-2014;ENERO;IV;24
2014;01-01-2014;ENERO;V;159
2014;01-01-2014;ENERO;RM;75
2014;01-01-2014;ENERO;VI;54
2014;01-01-2014;ENERO;VII;188
2014;01-01-2014;ENERO;VIII;628
2014;01-01-2014;ENERO;IX;270
2014;01-01-2014;ENERO;XIV;35
2014;01-01-2014;ENERO;X;39
2014;01-01-2014;ENERO;XI;2
2014;01-01-2014;ENERO;XII;1
2014;01-01-2014;FEBRERO;III;0
2014;01-01-2014;FEBRERO;IV;20
2014;01-01-2014;FEBRERO;V;109
2014;01-01-2014;FEBRERO;RM;55
2014;01-01-2014;FEBRERO;VI;29
2014;01-01-2014;FEBRERO;VII;143
2014;01-01-2014;FEBRERO;VIII;547
2014;01-01-2014;FEBRERO;IX;231
2014;01-01-2014;FEBRERO;XIV;28
2014;01-01-2014;FEBRERO;X;30
2014;01-01-2014;FEBRERO;XI;4
2014;01-01-2014;FEBRERO;XII;4
2014;01-01-2014;MARZO;III;0
2014;01-01-2014;MARZO;IV;6
2014;01-01-2014;MARZO;V;118
2014;01-01-2014;MARZO;RM;49
2014;01-01-2014;MARZO;VI;22
2014;01-01-2014;MARZO;VII;94
2014;01-01-2014;MARZO;VIII;511
2014;01-01-2014;MARZO;IX;209
2014;01-01-2014;MARZO;XIV;25
2014;01-01-2014;MARZO;X;29
2014;01-01-2014;MARZO;XI;5
2014;01-01-2014;MARZO;XII;0
2014;01-01-2014;ABRIL;III;0
2014;01-01-2014;ABRIL;IV;7
2014;01-01-2014;ABRIL;V;74
2014;01-01-2014;ABRIL;RM;13
2014;01-01-2014;ABRIL;VI;23
2014;01-01-2014;ABRIL;VII;43
2014;01-01-2014;ABRIL;VIII;102
2014;01-01-2014;ABRIL;IX;19
2014;01-01-2014;ABRIL;XIV;0
2014;01-01-2014;ABRIL;X;0
2014;01-01-2014;ABRIL;XI;1
2014;01-01-2014;ABRIL;XII;0
2014;01-01-2014;MAYO;III;0
2014;01-01-2014;MAYO;IV;0
2014;01-01-2014;MAYO;V;19
2014;01-01-2014;MAYO;RM;4
2014;01-01-2014;MAYO;VI;4
2014;01-01-2014;MAYO;VII;0
